species,condition,rhizotron,plant,leaf,date,lenght,width,coef,area
sorghum,ws,13,L13,L13_5,04/11,"5,5","0,5","0,803","2,208"
sorghum,ws,13,L13,L13_6,04/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_7,04/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_8,04/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_9,04/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_10,04/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_1,04/11,"2,4","0,5","0,732","0,878"
sorghum,ws,13,R13,R13_2,04/11,"5,6","0,45","0,732","1,845"
sorghum,ws,13,R13,R13_3,04/11,"10,5","0,5","0,732","3,843"
sorghum,ws,13,R13,R13_4,04/11,"11,1","0,8","0,803","7,131"
sorghum,ws,13,R13,R13_5,04/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_6,04/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_7,04/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_8,04/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_9,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_1,04/11,"2,6","0,5","0,732","0,952"
sorghum,ww,14,L14,L14_2,04/11,"7,5","0,55","0,732","3,020"
sorghum,ww,14,L14,L14_3,04/11,"13,2","0,6","0,732","5,797"
sorghum,ww,14,L14,L14_4,04/11,16,"0,8","0,803","10,278"
sorghum,ww,14,L14,L14_5,04/11,"6,7","0,9","0,803","4,842"
sorghum,ww,14,L14,L14_6,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_7,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_8,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_9,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_10,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_11,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_12,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_2,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_3,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_4,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_5,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_2,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_3,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_4,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_5,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_6,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_2,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_3,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_4,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_5,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_5_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_5,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_1,04/11,"1,8","0,5","0,732","0,659"
sorghum,ww,14,R14,R14_2,04/11,5,"0,3","0,732","1,098"
sorghum,ww,14,R14,R14_3,04/11,13,"0,4","0,732","3,806"
sorghum,ww,14,R14,R14_4,04/11,15,"0,7","0,803","8,432"
sorghum,ww,14,R14,R14_5,04/11,"4,2","0,5","0,803","1,686"
sorghum,ww,14,R14,R14_6,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_7,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_8,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_9,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_10,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_11,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_12,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_3_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_3_2,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_3_3,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_2,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_3,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_4,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_2,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_3,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_4,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_6_1,04/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_6_1,04/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_1,04/11,"1,5","0,5","0,732","0,549"
sorghum,ws,15,L15,L15_2,04/11,4,"0,4","0,732","1,171"
sorghum,ws,15,L15,L15_3,04/11,"10,3","0,4","0,732","3,016"
sorghum,ws,15,L15,L15_4,04/11,12,"0,6","0,803","5,782"
sorghum,ws,15,L15,L15_5,04/11,"2,7","0,2","0,803","0,434"
sorghum,ws,15,L15,L15_6,04/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_7,04/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_8,04/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_9,04/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_10,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_1,04/11,"2,1","0,6","0,732","0,922"
sorghum,ws,15,R15,R15_2,04/11,"6,7","0,5","0,732","2,452"
sorghum,ws,15,R15,R15_3,04/11,"15,2","0,7","0,732","7,788"
sorghum,ws,15,R15,R15_4,04/11,16,"0,7","0,803","8,994"
sorghum,ws,15,R15,R15_5,04/11,"5,9","0,65","0,803","3,080"
sorghum,ws,15,R15,R15_6,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_7,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_8,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_9,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_10,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_11,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_1,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_2,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_3,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_4,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_1,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_2,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_3,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_4,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_5,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_6,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_1,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_2,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_3,04/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_4,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_1,04/11,"1,8","0,5","0,732","0,659"
sorghum,ww,16,R16,R16_2,04/11,"4,2","0,4","0,732","1,230"
sorghum,ww,16,R16,R16_3,04/11,"7,6","0,5","0,732","2,782"
sorghum,ww,16,R16,R16_4,04/11,11,"0,4","0,803","3,533"
sorghum,ww,16,R16,R16_5,04/11,"4,4","0,4","0,803","1,413"
sorghum,ww,16,R16,R16_6,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_7,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_8,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_9,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_10,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_11,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_12,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_3_1,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_3_2,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_3_3,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_3_4,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_3_5,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_3_6,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_4_1,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_4_2,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_4_3,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_4_4,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_4_5,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_4_6,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_5_1,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_5_2,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_5_3,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_5_4,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_6_1,04/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_6_2,04/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_1,06/11,2,"0,5","0,732","0,732"
sorghum,ws,9,L9,L9_2,06/11,"5,6","0,5","0,732","2,050"
sorghum,ws,9,L9,L9_3,06/11,"15,8","0,6","0,732","6,939"
sorghum,ws,9,L9,L9_4,06/11,"20,8",1,"0,732","15,226"
sorghum,ws,9,L9,L9_5,06/11,"17,3","1,5","0,803","20,838"
sorghum,ws,9,L9,L9_6,06/11,"5,25","0,45","0,803","1,897"
sorghum,ws,9,L9,L9_7,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_8,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_9,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_10,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_11,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_12,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_3_1,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_3_2,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_3_3,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_3_4,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_3_5,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_4_1,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_4_2,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_4_3,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_5_1,06/11,0,0,"0,000","0,000"
sorghum,ws,9,L9,L9_5_2,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_1,06/11,"2,6","0,6","0,732","1,142"
sorghum,ws,9,R9,R9_2,06/11,"6,2","0,45","0,732","2,042"
sorghum,ws,9,R9,R9_3,06/11,15,"0,6","0,732","6,588"
sorghum,ws,9,R9,R9_4,06/11,"20,3","1,2","0,732","17,832"
sorghum,ws,9,R9,R9_5,06/11,"11,2","1,2","0,803","10,792"
sorghum,ws,9,R9,R9_6,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_7,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_8,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_9,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_10,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_11,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_12,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_3_1,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_3_2,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_4_1,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_4_2,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_4_3,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_5_1,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_5_2,06/11,0,0,"0,000","0,000"
sorghum,ws,9,R9,R9_5_3,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_1,06/11,"2,7","0,4","0,732","0,791"
sorghum,ww,10,R10,R10_2,06/11,"5,4","0,5","0,732","1,976"
sorghum,ww,10,R10,R10_3,06/11,11,"0,5","0,732","4,026"
sorghum,ww,10,R10,R10_4,06/11,"17,8","0,7","0,732","9,121"
sorghum,ww,10,R10,R10_5,06/11,"6,4","0,6","0,803","3,084"
sorghum,ww,10,R10,R10_6,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_7,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_8,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_9,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_10,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_11,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_12,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_13,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_14,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_4_1,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_4_2,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_4_3,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_4_4,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_4_5,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_5_1,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_5_2,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_5_3,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_5_4,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_6_1,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_6_2,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_6_3,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_7_1,06/11,0,0,"0,000","0,000"
sorghum,ww,10,R10,R10_7_2,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_1,06/11,"1,9","0,6","0,732","0,834"
sorghum,ws,11,L11,L11_2,06/11,"5,8","0,55","0,732","2,335"
sorghum,ws,11,L11,L11_3,06/11,13,"0,5","0,732","4,758"
sorghum,ws,11,L11,L11_4,06/11,20,"1,2","0,732","17,568"
sorghum,ws,11,L11,L11_5,06/11,"14,8","1,7","0,803","20,203"
sorghum,ws,11,L11,L11_6,06/11,"2,2","0,3","0,803","0,530"
sorghum,ws,11,L11,L11_7,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_8,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_9,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_10,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_11,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_12,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_4_1,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_4_2,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_4_3,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_5_1,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_5_2,06/11,0,0,"0,000","0,000"
sorghum,ws,11,L11,L11_6_1,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_1,06/11,"2,3","0,6","0,732","1,010"
sorghum,ww,12,L12,L12_2,06/11,"17,4","0,5","0,732","6,368"
sorghum,ww,12,L12,L12_3,06/11,14,"0,6","0,732","6,149"
sorghum,ww,12,L12,L12_4,06/11,18,"0,7","0,732","9,223"
sorghum,ww,12,L12,L12_5,06/11,12,"1,2","0,803","11,563"
sorghum,ww,12,L12,L12_6,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_7,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_8,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_9,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_10,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_11,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_12,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_13,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_3_1,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_3_2,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_3_3,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_3_4,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_3_5,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_4_1,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_4_2,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_4_3,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_4_4,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_5_1,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_5_2,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_5_3,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_5_4,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_6_1,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_6_2,06/11,0,0,"0,000","0,000"
sorghum,ww,12,L12,L12_6_3,06/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_1,06/11,2,"0,5","0,732","0,732"
sorghum,ws,13,L13,L13_2,06/11,"6,3","0,5","0,732","2,306"
sorghum,ws,13,L13,L13_3,06/11,14,"0,6","0,732","6,149"
sorghum,ws,13,L13,L13_4,06/11,"17,1","0,8","0,732","10,014"
sorghum,ws,13,L13,L13_5,06/11,12,"1,4","0,803","13,490"
sorghum,ws,13,L13,L13_6,06/11,"2,1","0,3","0,803","0,506"
sorghum,ws,13,L13,L13_7,06/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_8,06/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_9,06/11,0,0,"0,000","0,000"
sorghum,ws,13,L13,L13_10,06/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_1,06/11,"2,4","0,5","0,732","0,878"
sorghum,ws,13,R13,R13_2,06/11,"5,6","0,45","0,732","1,845"
sorghum,ws,13,R13,R13_3,06/11,"10,5","0,5","0,732","3,843"
sorghum,ws,13,R13,R13_4,06/11,"15,7","0,8","0,732","9,194"
sorghum,ws,13,R13,R13_5,06/11,"5,6","0,8","0,803","3,597"
sorghum,ws,13,R13,R13_6,06/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_7,06/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_8,06/11,0,0,"0,000","0,000"
sorghum,ws,13,R13,R13_9,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_1,06/11,"2,6","0,5","0,732","0,952"
sorghum,ww,14,L14,L14_2,06/11,"7,5","0,55","0,732","3,020"
sorghum,ww,14,L14,L14_3,06/11,"13,2","0,6","0,732","5,797"
sorghum,ww,14,L14,L14_4,06/11,"19,1",1,"0,732","13,981"
sorghum,ww,14,L14,L14_5,06/11,15,"1,5","0,803","18,068"
sorghum,ww,14,L14,L14_6,06/11,"3,9","0,5","0,803","1,566"
sorghum,ww,14,L14,L14_7,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_8,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_9,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_10,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_11,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_12,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_2,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_3,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_4,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_2_5,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_2,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_3,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_4,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_5,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_3_6,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_2,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_3,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_4,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_5,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_5_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,L14,L14_4_5,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_1,06/11,"1,8","0,5","0,732","0,659"
sorghum,ww,14,R14,R14_2,06/11,5,"0,3","0,732","1,098"
sorghum,ww,14,R14,R14_3,06/11,13,"0,4","0,732","3,806"
sorghum,ww,14,R14,R14_4,06/11,"17,5","0,8","0,732","10,248"
sorghum,ww,14,R14,R14_5,06/11,11,"1,3","0,803","11,483"
sorghum,ww,14,R14,R14_6,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_7,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_8,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_9,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_10,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_11,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_12,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_3_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_3_2,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_3_3,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_2,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_3,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_4_4,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_2,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_3,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_5_4,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_6_1,06/11,0,0,"0,000","0,000"
sorghum,ww,14,R14,R14_6_1,06/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_1,06/11,"1,5","0,5","0,732","0,549"
sorghum,ws,15,L15,L15_2,06/11,4,"0,4","0,732","1,171"
sorghum,ws,15,L15,L15_3,06/11,"10,3","0,4","0,732","3,016"
sorghum,ws,15,L15,L15_4,06/11,"14,9","0,6","0,732","6,544"
sorghum,ws,15,L15,L15_5,06/11,"7,8","0,9","0,803","5,637"
sorghum,ws,15,L15,L15_6,06/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_7,06/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_8,06/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_9,06/11,0,0,"0,000","0,000"
sorghum,ws,15,L15,L15_10,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_1,06/11,"2,1","0,6","0,732","0,922"
sorghum,ws,15,R15,R15_2,06/11,"6,7","0,5","0,732","2,452"
sorghum,ws,15,R15,R15_3,06/11,"15,2","0,7","0,732","7,788"
sorghum,ws,15,R15,R15_4,06/11,"19,5","0,9","0,732","12,847"
sorghum,ws,15,R15,R15_5,06/11,"13,3","1,5","0,803","16,020"
sorghum,ws,15,R15,R15_6,06/11,"2,9","0,4","0,803","0,931"
sorghum,ws,15,R15,R15_7,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_8,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_9,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_10,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_11,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_1,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_2,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_3,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_2_4,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_1,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_2,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_3,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_4,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_5,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_3_6,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_1,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_2,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_3,06/11,0,0,"0,000","0,000"
sorghum,ws,15,R15,R15_4_4,06/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_1,06/11,"1,8","0,5","0,732","0,659"
sorghum,ww,16,R16,R16_2,06/11,"4,2","0,4","0,732","1,230"
sorghum,ww,16,R16,R16_3,06/11,"7,6","0,5","0,732","2,782"
sorghum,ww,16,R16,R16_4,06/11,"11,4","0,6","0,732","5,007"
sorghum,ww,16,R16,R16_5,06/11,"11,2","0,9","0,803","8,094"
sorghum,ww,16,R16,R16_6,06/11,"2,5","0,3","0,803","0,602"
sorghum,ww,16,R16,R16_7,06/11,0,0,"0,000","0,000"
sorghum,ww,16,R16,R16_8,06/11,0,0,"0,000","0,000"
